scheduled_days,distance_km,order_volume,processing_time,weather_rain,peak_traffic,day_of_week,is_weekend,month,is_holiday_season,distance_category,risk_level
2,395.88270121408874,2.0,1.5360745311675914,0,1,6,1,4,0,1,2
2,321.318182990594,1.960000001,2.223835522263538,0,0,3,0,6,0,1,0
2,288.12702652588405,1.93,1.3599490907909255,0,0,4,0,2,0,1,0
2,573.2931845971898,1.909999996,1.1931460408729653,0,1,5,1,1,0,2,2
2,726.7650725589862,1.849999994,2.9917081948366993,1,0,3,0,1,0,2,2
2,292.7908595296573,1.840000004,2.3769755779494695,0,0,5,1,2,0,1,1
2,382.4137675720896,1.8199999930000001,2.1117999434545442,0,0,0,0,3,0,1,0
2,173.14137447901865,1.75,1.3882241080482969,0,0,4,0,2,0,1,0
2,516.4195803228934,1.949999999,0.6229020728876205,0,0,0,0,4,0,2,1
2,674.5571683383163,1.99,0.577642190087889,0,1,1,0,4,0,2,2
2,64.04893033561437,1.98,1.885453138621997,0,0,5,1,3,0,0,1
2,295.77440061970174,1.98,2.4050818025976275,0,0,1,0,4,0,1,0
2,330.0885542804605,1.970000001,1.8434479761096376,0,0,5,1,1,0,1,1
2,607.6524792349896,1.949999999,2.6019626798477864,1,0,4,0,1,0,2,2
2,527.451607697398,1.93,0.583566332733054,0,1,6,1,3,0,2,2
2,381.4976499761451,1.909999996,1.4168801910648503,0,0,4,0,3,0,1,0
2,293.612469601358,1.8800000030000001,1.0926759779354451,0,0,3,0,2,0,1,0
2,313.5363950018139,1.849999994,1.618182420392805,0,0,3,0,3,0,1,0
2,628.9569191681752,1.75,0.6809409829853061,0,0,3,0,5,0,2,2
2,508.2761935798609,1.99,2.885329103927681,1,0,2,0,1,0,2,2
2,316.7064384972863,1.840000004,1.0581385026734023,0,0,6,1,1,0,1,1
2,583.0767352196563,1.75,2.805769438708962,1,0,6,1,1,0,2,2
2,405.15950925444236,1.940000001,1.5647328875917044,0,0,2,0,1,0,1,1
2,671.6459131617562,1.99,2.963810333138045,1,0,4,0,3,0,2,2
2,173.3554363075373,1.949999999,1.8851459586505268,0,0,3,0,9,0,1,0
2,513.4326900004697,1.93,2.8270821604395184,1,0,2,0,9,0,2,2
2,551.4206045852361,1.870000005,0.5133724717355571,0,0,6,1,1,0,2,2
2,451.6095718099955,1.98,2.37059701545225,0,0,6,1,1,0,1,1
2,652.9396121732179,1.960000001,2.7576266327562884,1,1,1,0,11,1,2,2
2,476.7145897420636,1.960000001,0.8493014174473852,0,0,0,0,10,0,1,1
2,636.9135902207147,1.949999999,0.7403146293303787,0,1,1,0,11,1,2,2
2,136.44597032549322,1.949999999,1.561431517964889,0,0,0,0,10,0,1,0
2,651.9832079685712,1.940000001,2.834197265332338,1,0,5,1,12,1,2,2
2,375.0981674393222,1.899999999,1.8559664004760967,0,0,5,1,1,0,1,1
2,349.26514264774437,1.870000005,1.8186411593043303,0,0,4,0,12,1,1,1
2,588.4652807404664,1.829999998,0.8528152957483046,0,0,1,0,11,1,2,2
2,565.9232497779644,1.8199999930000001,0.501973777733047,0,0,4,0,1,0,2,1
2,347.92380424360124,1.960000001,2.525350226863653,1,0,6,1,3,0,1,2
2,459.8646344247789,1.8800000030000001,0.7189364074655955,0,0,3,0,12,1,1,1
2,317.2020904081774,1.840000004,2.08462454683831,0,1,6,1,1,0,1,1
2,490.49349125476215,1.829999998,2.786541136287979,1,0,6,1,1,0,1,2
2,515.1037532706408,1.8199999930000001,1.0216297828960776,0,1,3,0,11,1,2,2
2,236.6021203963696,1.99,2.163182090592277,0,1,0,0,1,0,1,0
2,560.1460081257384,1.849999994,0.6967464417687736,0,0,3,0,11,1,2,2
2,501.0017340650655,1.75,2.0093878595940327,0,0,2,0,11,1,2,2
2,481.5312867916913,1.960000001,0.9098293023830069,0,1,3,0,11,1,1,2
2,282.0945057037105,1.940000001,2.339883901287945,0,1,5,1,1,0,1,1
2,278.95948999647953,1.899999999,1.2530782369847704,0,0,5,1,2,0,1,1
2,169.32570134974395,1.899999999,1.6584775220116157,0,0,1,0,11,1,1,1
2,146.3738275632871,1.870000005,1.9985763550690543,0,0,2,0,12,1,1,1
2,382.41354499029393,1.870000005,0.9281835266655989,0,0,5,1,12,1,1,2
2,294.3464258707131,1.849999994,2.354094546544052,0,1,0,0,1,0,1,0
2,227.76909377916513,1.849999994,1.2566008515920364,0,1,2,0,12,1,1,1
2,481.8159821141178,1.8199999930000001,2.155929649781884,0,0,2,0,12,1,1,2
2,641.7114798516225,1.799999997,0.8957076267484341,0,0,2,0,12,1,2,2
2,495.51938218267975,1.799999997,2.2202941480158755,0,0,1,0,11,1,1,2
2,526.7666861849202,2.0,0.8204701820261544,0,0,3,0,1,0,2,1
2,458.0462712475801,1.99,1.563391240674959,0,0,1,0,11,1,1,1
2,304.06788076786495,1.93,1.118015184347192,0,0,1,0,11,1,1,1
2,493.6641427581615,1.8199999930000001,2.3709381235704563,0,0,1,0,12,1,1,2
2,268.1592982056616,2.0,1.1550875112671863,0,1,1,0,4,0,1,0
2,490.20291436259146,1.99,2.7042932659884906,1,1,1,0,4,0,1,2
2,676.3932059954848,1.870000005,2.729550528516532,1,0,1,0,4,0,2,2
2,389.0078429543952,1.849999994,0.9911032880569646,0,0,1,0,4,0,1,0
2,515.4691889594927,1.840000004,2.0346148625193106,0,1,6,1,10,0,2,2
2,480.92177389879964,1.829999998,0.7192941042999108,0,0,4,0,10,0,1,1
2,129.27809069922003,1.8199999930000001,1.478842749004073,0,1,4,0,5,0,1,0
2,522.9770332567441,1.799999997,2.2833043237531805,0,0,0,0,4,0,2,1
2,231.99773792660775,1.970000001,2.1485581171247907,0,0,4,0,10,0,1,0
2,139.0230280409738,1.960000001,2.06175167351652,0,1,2,0,6,0,1,0
2,446.98693247515047,1.93,1.206352159156109,0,0,1,0,5,0,1,1
2,210.5102489020203,1.8800000030000001,1.445062373586005,0,0,2,0,6,0,1,0
2,448.0416812128882,1.75,0.7573653617507154,0,0,5,1,7,0,1,1
2,316.85640787736094,1.849999994,2.2975570510840027,0,0,4,0,1,0,1,0
2,439.8475962345403,1.960000001,1.759721991978184,0,0,1,0,5,0,1,1
2,532.8364338447565,1.949999999,2.2719140808641365,0,0,1,0,5,0,2,1
2,578.9510808734283,1.849999994,1.122358811992182,0,0,0,0,4,0,2,1
2,233.2996121505339,2.98,1.3110955715876655,0,0,4,0,9,0,1,0
2,269.6854409047315,2.96,1.3355383431502865,0,1,6,1,11,1,1,2
2,653.1503665164698,2.96,0.5643560243680406,0,0,4,0,9,0,2,2
2,399.94051587481874,2.680000008,1.3526196820765588,0,0,5,1,1,0,1,1
2,539.9370828730129,2.86,2.508261433795084,1,0,3,0,6,0,2,2
2,464.3980035172524,2.659999996,2.743246239374346,1,0,1,0,9,0,1,1
2,123.9934878901749,2.6399999860000003,1.7955457890898185,0,0,1,0,11,1,1,1
2,262.72782936039187,2.819999992,1.6387542380480506,0,0,3,0,8,0,1,0
2,522.127663419915,2.799999998,0.5770615467484257,0,1,6,1,7,0,2,2
2,495.96872057048176,2.659999996,2.6980108439634565,1,0,3,0,9,0,1,2
2,587.8785310416675,2.98,0.5325255335646818,0,0,3,0,8,0,2,1
2,559.3360202936722,2.920000002,2.8618752005255295,1,0,1,0,8,0,2,2
2,25.928919830483334,2.6399999860000003,1.7230406217202265,0,0,5,1,7,0,0,0
2,551.103350739697,2.680000008,1.3548362339368165,0,0,4,0,3,0,2,1
2,520.0614480526366,2.680000008,2.8105460871066503,1,0,1,0,3,0,2,2
2,619.0396898490014,2.5,0.5609774827752418,0,1,5,1,3,0,2,2
2,229.61530428651523,2.98,1.9535622371727177,0,1,6,1,3,0,1,1
2,373.91790260300337,2.819999992,1.872331311248344,0,1,6,1,3,0,1,1
2,405.9755029680905,2.74000001,1.0483010030284552,0,0,1,0,3,0,1,1
2,278.06063518026855,2.74000001,1.5722185783755265,0,0,3,0,2,0,1,0
2,169.45595825904593,2.899999998,2.1306600148594255,0,0,0,0,1,0,1,0
2,317.88337783830883,2.880000002,2.3178279922048186,0,0,2,0,12,1,1,1
2,594.4817472207583,2.7600000060000003,0.5017921467664495,0,1,5,1,1,0,2,2
2,583.8260097039708,2.699999988,2.842133575227538,1,0,5,1,12,1,2,2
2,577.8283486789928,2.659999996,0.911313430982031,0,1,6,1,1,0,2,2
2,371.6128822424839,2.6399999860000003,1.083951085555898,0,1,2,0,11,1,1,2
2,399.09048711543613,2.819999992,1.1586836142346206,0,0,3,0,9,0,1,0
2,515.006792034512,2.74000001,0.5945503413800883,0,0,0,0,10,0,2,1
2,473.2356059082654,2.699999988,0.8076303089758123,0,1,2,0,12,1,1,2
2,596.6747266943573,2.5,2.965874807360405,1,0,1,0,2,0,2,2
2,219.631922422649,2.819999992,1.288041843443215,0,0,6,1,5,0,1,0
2,467.6088191793795,2.680000008,0.7882527258476233,0,1,4,0,5,0,1,1
2,641.0255165546189,2.5,0.7674781529365583,0,0,3,0,4,0,2,2
2,511.6707903275396,2.699999988,2.2986499191749297,0,0,0,0,5,0,2,1
2,530.5149832691227,2.659999996,2.636421660081602,1,0,6,1,5,0,2,2
2,330.08963625926634,2.98,1.1423807487711746,0,0,0,0,7,0,1,0
2,544.8051195866163,3.549999982,0.5522737808380874,0,1,6,1,10,0,2,2
2,396.4486155465319,3.25,1.0577250461133896,0,0,1,0,9,0,1,1
2,503.5688089742267,3.549999982,0.6412892269918933,0,0,2,0,6,0,2,1
2,452.27379972782177,3.25,0.7584873415751038,0,1,6,1,7,0,1,2
2,314.00419379673565,3.9100000030000004,1.578770299619106,0,0,3,0,1,0,1,0
2,335.6250398244326,3.79,1.0747959271540815,0,0,5,1,7,0,1,1
2,237.12918298394317,3.610000015,1.7898646963135585,0,1,0,0,10,0,1,0
2,275.6077131626008,3.459999979,1.133734383142976,0,0,1,0,8,0,1,0
2,489.8654917173241,3.9699999999999998,2.851343252757369,1,0,1,0,6,0,1,1
2,574.2320621252233,3.9100000030000004,2.7648599198156614,1,0,4,0,9,0,2,2
2,239.04160757503217,3.79,1.917015262526165,0,1,4,0,7,0,1,0
2,476.0741156955671,3.7299999880000003,1.3860599799684654,0,0,5,1,7,0,1,1
2,198.84690724231652,3.610000015,1.452867205086839,0,0,5,1,8,0,1,1
2,174.53640443072211,3.880000003,1.5296307078612423,0,0,3,0,2,0,1,0
2,493.42955813669863,3.79,2.31894830533736,0,0,0,0,4,0,1,1
2,308.37431281328907,3.549999982,1.6290974887970948,0,1,0,0,3,0,1,1
2,403.73720855106075,3.25,2.6418248662647437,1,1,6,1,3,0,1,2
2,654.779842696648,4.0,2.860236964825911,1,0,3,0,2,0,2,2
2,202.16211710099248,3.79,1.3398653834473346,0,1,0,0,4,0,1,0
2,266.83610437221125,3.549999982,1.9017362034392002,0,1,0,0,3,0,1,0
2,631.8749152943025,3.459999979,0.7376413420814111,0,0,5,1,3,0,2,2
2,462.5340530915917,3.459999979,1.0011726194158974,0,0,5,1,2,0,1,1
2,362.6137644600776,3.880000003,1.5336644167754003,0,0,1,0,3,0,1,0
2,615.9104249724276,3.849999997,1.0155067897544472,0,0,0,0,1,0,2,2
2,486.08273218507486,3.820000003,2.6914012269717937,1,0,3,0,5,0,1,1
2,514.7019256744587,3.79,0.8957156401477452,0,0,4,0,4,0,2,1
2,140.19221835724807,3.640000009,1.63915205388273,0,1,1,0,4,0,1,0
2,415.4630405867091,3.399999991,2.0142481011496893,0,0,3,0,3,0,1,1
2,270.80247854148035,3.489999994,2.229659770402111,0,0,1,0,3,0,1,0
2,174.70023058940254,3.610000015,1.4576734243162668,0,1,3,0,11,1,1,1
2,427.51761538906175,3.820000003,2.6727476718118215,1,1,1,0,11,1,1,2
2,283.47962427389524,3.640000009,1.9207978776948138,0,0,0,0,10,0,1,0
2,389.38471791710396,3.5200000119999997,1.5987694511188795,0,0,2,0,12,1,1,1
2,547.715058495877,3.489999994,0.6681015851300915,0,1,4,0,2,0,2,1
2,453.67167078992225,3.459999979,1.6617236711129126,0,1,1,0,11,1,1,2
2,390.48873666642777,3.25,2.5518396020393257,1,0,4,0,3,0,1,1
2,167.33322798129205,3.7299999880000003,2.0363525455532887,0,0,3,0,6,0,1,0
2,452.32207024400094,3.549999982,2.580406134322796,1,0,0,0,7,0,1,1
2,492.4115165809814,3.94,1.735029176498264,0,0,3,0,6,0,1,1
2,598.211943888156,3.640000009,0.7961542627362046,0,0,4,0,10,0,2,1
2,632.3479408304452,3.5200000119999997,0.5340996145897027,0,0,6,1,5,0,2,2
2,463.38009418091247,3.699999997,1.258048866796478,0,1,4,0,5,0,1,1
2,453.72491879709924,4.760000004,2.2449761787444813,0,1,2,0,1,0,1,1
2,327.333728247378,4.760000004,2.4756497598542344,0,1,3,0,10,0,1,1
2,269.0069862127944,4.840000004,1.2393820865508236,0,0,3,0,9,0,1,0
2,235.52099072800564,4.199999988,1.7391348022081177,0,1,2,0,8,0,1,0
2,250.9351969561298,4.799999996,1.552797261085204,0,0,5,1,9,0,1,1
2,262.4494666103752,5.0,1.5263069608785695,0,0,6,1,1,0,1,1
2,300.6987754450941,5.0,1.0783717830003763,0,0,4,0,9,0,1,0
2,516.4185966787313,4.880000004,0.840927762573646,0,0,3,0,8,0,2,1
2,369.67612862594905,4.840000004,0.9917213955780328,0,0,3,0,9,0,1,0
2,502.18268890946905,4.279999972000001,0.6383309679083653,0,0,2,0,7,0,2,1
2,493.48427440817613,4.199999988,0.9953268545589427,0,1,3,0,7,0,1,1
2,743.7353659060119,4.0,0.5230022440634486,0,1,3,0,7,0,2,2
2,198.86576899214901,4.0,2.0681460015899455,0,0,3,0,6,0,1,0
2,236.74202991309667,4.599999996,1.2909385184692073,0,0,3,0,1,0,1,0
2,531.1636011083913,4.520000012000001,2.9328617785672715,1,0,4,0,2,0,2,2
2,381.66282242018025,4.520000012000001,0.9842926269407446,0,0,5,1,3,0,1,1
2,362.9288983343109,4.279999972000001,1.3645714257739847,0,1,0,0,3,0,1,1
2,503.1006228120635,4.0,1.394602896603833,0,0,0,0,3,0,2,1
2,645.8911468836492,5.0,0.5211287401561513,0,0,3,0,2,0,2,2
2,383.0493242887834,4.599999996,2.5980198825986474,1,0,0,0,4,0,1,1
2,563.4430847574736,4.599999996,0.5799861503608118,0,1,0,0,3,0,2,2
2,540.4545713426828,4.520000012000001,2.8504495868231032,1,0,6,1,5,0,2,2
2,576.2655806870192,4.319999992,2.7301858777340517,1,1,0,0,3,0,2,2
2,46.74283386272059,4.279999972000001,1.838804790214909,0,1,0,0,4,0,0,0
2,497.4131372592085,4.0,1.8589889372782302,0,0,3,0,2,0,1,1
2,190.94938690031248,4.72,2.1344448073903908,0,0,3,0,9,0,1,0
2,437.7735706003024,4.96,1.4676250298372175,0,0,5,1,12,1,1,2
2,358.32877247515853,4.72,2.1180557084946385,0,0,1,0,11,1,1,1
2,612.9084078582869,4.520000012000001,0.6119209717212172,0,1,0,0,12,1,2,2
2,558.5426293380568,4.199999988,0.6351190683743164,0,1,2,0,12,1,2,2
2,47.954936871095626,5.0,1.643076049048861,0,0,3,0,12,1,0,1
2,56.0063999642458,4.96,1.8740557527650874,0,1,0,0,1,0,0,0
2,440.58555580645975,4.92,2.7195441008395473,1,1,4,0,2,0,1,2
2,528.8208090604938,4.799999996,0.7616515847697407,0,1,5,1,1,0,2,2
2,363.0024848232587,4.319999992,2.5566198179847235,1,0,3,0,9,0,1,1
2,416.07624717488386,4.279999972000001,1.025118343230174,0,0,3,0,9,0,1,1
2,168.4655285900772,4.92,1.4852091212750795,0,0,0,0,5,0,1,0
2,462.13186262283085,4.799999996,1.2915060870685322,0,1,4,0,5,0,1,1
2,453.470674613907,4.599999996,1.5003881821634975,0,1,2,0,6,0,1,1
2,393.19061983332904,4.96,0.8762387451814639,0,0,2,0,7,0,1,1
2,337.3113086057841,4.599999996,1.7589251860088875,0,0,2,0,6,0,1,0
2,390.3884185979078,4.0,2.504106474578418,1,0,0,0,7,0,1,1
2,469.96857331996017,4.520000012000001,1.6038350259472423,0,0,2,0,6,0,1,1
2,327.84656756118335,4.48000002,1.7265339397454977,0,0,6,1,5,0,1,1
2,389.64670043017725,5.700000005,2.6219189632032855,1,0,4,0,9,0,1,1
2,290.8937475455752,5.54999998,2.265145286595077,0,0,1,0,9,0,1,0
2,327.57635527218645,5.099999965,1.7261360212994619,0,1,2,0,1,0,1,1
2,346.21104994819024,5.95,1.1442391204729492,0,1,6,1,10,0,1,1
2,573.9762816518194,5.4999999950000005,2.7123168671124165,1,0,2,0,7,0,2,2
2,273.5342629336061,5.9,1.9425510042263958,0,1,4,0,9,0,1,0
2,388.86111251369357,5.850000005,1.0528690252767334,0,1,0,0,10,0,1,1
2,507.37223606980143,5.54999998,1.172799381595026,0,0,4,0,9,0,2,1
2,541.312208583955,5.95,2.507832722340615,1,0,1,0,7,0,2,2
2,582.6317018542202,5.9,0.6103639052186387,0,1,4,0,9,0,2,2
2,548.1461552186789,5.20000002,2.98023046757205,1,0,1,0,8,0,2,2
2,534.1543276977536,5.800000005,0.8258791992869794,0,1,5,1,3,0,2,2
2,591.3846890448276,5.54999998,2.4901713134923433,0,0,5,1,3,0,2,2
2,148.29161116513933,5.20000002,1.4869382919292071,0,0,4,0,5,0,1,0
2,332.17696234625146,5.54999998,1.7305404582186672,0,0,3,0,3,0,1,0
2,437.36866648956504,5.20000002,2.7016264436614446,1,0,0,0,3,0,1,1
2,309.2655266378359,5.9,1.532277973973033,0,1,6,1,4,0,1,1
2,317.63260500600325,5.800000005,1.8437343841830862,0,0,4,0,2,0,1,0
2,722.0235247211584,5.6499999999999995,0.6232491560229249,0,0,5,1,3,0,2,2
2,638.0807508962574,5.20000002,0.5058686846686329,0,0,5,1,3,0,2,2
2,568.2451799434403,5.14999999,1.1119996825043148,0,0,3,0,2,0,2,1
2,207.7687698491984,5.700000005,2.201457732296918,0,0,4,0,4,0,1,0
2,491.1176894375001,5.9,0.8031622333978418,0,0,3,0,9,0,1,1
2,570.6523368897206,5.800000005,0.7844048970113735,0,0,2,0,8,0,2,1
2,139.3516986608216,5.9,1.5274015200897582,0,0,5,1,12,1,1,1
2,545.9217628223896,5.6499999999999995,2.119592596520566,0,0,2,0,8,0,2,1
2,237.1731364560999,5.350000025,2.280179980619826,0,0,6,1,1,0,1,1
2,357.56951824331566,5.099999965,0.9461266852459369,0,0,6,1,1,0,1,1
2,471.5140113472054,5.749999995,0.6989703684301061,0,1,1,0,11,1,1,2
2,517.8676886166074,5.4999999950000005,2.8509925848638606,1,0,2,0,12,1,2,2
2,354.9039722530008,5.350000025,1.1516659564052543,0,0,3,0,9,0,1,0
2,631.3240409516782,4.9999999850000005,2.6333662440218095,1,0,4,0,1,0,2,2
2,436.46496653424424,5.24999997,2.6587286261570457,1,0,1,0,5,0,1,1
4,584.8163624328892,1.909999996,2.431306479406361,0,1,1,0,11,1,2,1
4,437.4075103993198,1.98,0.9220840166314253,0,0,3,0,11,1,1,1
4,441.85680868360356,1.98,2.554503648135501,1,0,0,0,10,0,1,1
4,326.375556944886,1.970000001,2.4231263981039666,0,0,0,0,11,1,1,1
4,442.67906044555843,1.970000001,1.9918074752655428,0,0,5,1,11,1,1,1
4,276.9036587938259,1.960000001,1.3430050879223818,0,0,1,0,9,0,1,0
4,555.6693553972453,1.960000001,1.1562715106663601,0,0,0,0,11,1,2,1
4,510.0512891198529,1.949999999,0.8047230302008974,0,0,0,0,1,0,2,0
4,217.98930321633358,1.940000001,1.7743926672521786,0,1,3,0,12,1,1,1
4,445.5680389996457,1.93,1.9631521887746164,0,0,5,1,9,0,1,1
4,252.5233191065974,1.93,1.398347476289468,0,1,3,0,12,1,1,1
4,331.46204801237445,1.899999999,1.6883976692021714,0,0,1,0,10,0,1,0
4,373.89069624325833,1.870000005,1.4087861434231668,0,1,2,0,1,0,1,0
4,540.6587857306032,1.840000004,2.102515143301753,0,1,0,0,9,0,2,0
4,664.7425416282482,1.829999998,2.7531480194914084,1,0,5,1,9,0,2,2
4,530.8078552269664,1.8199999930000001,0.9098006551173622,0,1,3,0,9,0,2,0
4,446.9105256275185,1.99,1.4535220247578087,0,1,1,0,11,1,1,1
4,620.6123680783099,1.970000001,0.8521715098771533,0,0,6,1,11,1,2,2
4,341.6304246920794,1.93,2.06235942601958,0,0,3,0,1,0,1,0
4,528.7875836357167,1.970000001,2.3221762737214893,0,1,2,0,1,0,2,0
4,500.1254284399134,1.909999996,2.82978183149364,1,0,3,0,11,1,2,1
4,476.0797920042823,1.870000005,1.1971798156524123,0,0,1,0,8,0,1,0
4,502.7266678415558,1.75,2.8755280146635753,1,0,4,0,11,1,2,1
4,613.2188535090929,1.98,0.658156679551687,0,0,3,0,10,0,2,0
4,300.6598146062886,1.970000001,2.0075346584114704,0,0,4,0,11,1,1,1
4,544.1581958085108,1.940000001,0.6428317983583249,0,1,2,0,11,1,2,1
4,454.0909685663259,1.909999996,2.734435469404862,1,0,1,0,10,0,1,1
4,297.1301085979803,1.909999996,1.8245226426751353,0,0,1,0,10,0,1,0
4,360.69776024838245,1.899999999,2.1733708769069904,0,0,3,0,10,0,1,0
4,539.918945657387,1.840000004,2.5789348147761313,1,0,4,0,11,1,2,1
4,534.3610796900657,1.840000004,0.8757765562099219,0,0,4,0,11,1,2,1
4,544.3379624908599,1.8199999930000001,0.5964789048453346,0,0,6,1,10,0,2,1
4,423.8633744745354,1.799999997,2.6972028647821302,1,0,0,0,10,0,1,0
4,472.5366444784682,1.799999997,1.2873330686473312,0,0,1,0,10,0,1,0
4,472.7762102654442,2.0,0.8224472698179132,0,0,6,1,6,0,1,0
4,398.9366709223487,1.99,1.6711530927177163,0,0,0,0,10,0,1,0
4,245.67308666294676,1.8800000030000001,1.995765189240047,0,0,3,0,10,0,1,0
4,594.1200731684625,1.870000005,0.5774265085562753,0,0,0,0,6,0,2,0
4,463.7395150034519,1.829999998,1.1872391456427194,0,0,1,0,6,0,1,0
4,535.8084273213792,1.75,0.58199968569224,0,0,4,0,7,0,2,0
4,390.085973097423,2.0,1.5508384729887474,0,0,4,0,7,0,1,0
4,476.2755873586221,2.0,2.7377500726656105,1,0,6,1,7,0,1,1
4,552.8056912389217,2.0,2.956631028733923,1,0,5,1,7,0,2,1
4,275.42538685081007,1.99,2.092618883759069,0,1,0,0,10,0,1,0
4,602.981998445079,1.99,0.9040942344614795,0,0,6,1,6,0,2,1
4,571.2782274325123,1.99,2.7646234749982646,1,0,6,1,9,0,2,1
4,156.13132174971688,1.99,1.7906195580001512,0,1,5,1,7,0,1,1
4,484.512050164284,1.98,0.8843732802572952,0,1,0,0,10,0,1,0
4,499.38394175857354,1.98,2.8043166736291534,1,0,3,0,10,0,1,1
4,413.0299226781677,1.970000001,2.3936726268077573,0,0,3,0,9,0,1,0
4,540.408187957392,1.970000001,2.329263181807879,0,1,4,0,6,0,2,0
4,487.51564550671077,1.970000001,2.272951759486012,0,0,0,0,9,0,1,0
4,334.66083335779723,1.970000001,1.0008495527411059,0,0,2,0,10,0,1,0
4,389.379106693979,1.960000001,1.0275167292688152,0,0,3,0,6,0,1,0
4,234.82076191718434,1.960000001,2.2207324960681376,0,0,2,0,7,0,1,0
4,477.81735986993516,1.960000001,1.0493068752759922,0,1,0,0,6,0,1,0
4,527.956439886356,1.949999999,1.5966792420076221,0,0,5,1,8,0,2,1
4,348.1484206951597,1.949999999,2.4550045639848532,0,0,5,1,6,0,1,0
4,462.21436361381745,1.940000001,2.4598812952446023,0,0,1,0,6,0,1,0
4,506.2836163589733,1.940000001,1.633154431314649,0,1,0,0,11,1,2,1
4,543.9414540662328,1.940000001,2.4804748456881125,0,0,3,0,7,0,2,0
4,557.7716894629664,1.93,2.596554490495142,1,0,3,0,10,0,2,1
4,315.7290603142272,1.93,2.1369393782106507,0,1,2,0,9,0,1,0
4,543.3241832493072,1.93,1.0710646307710503,0,0,1,0,6,0,2,0
4,467.3216614559582,1.93,1.1850294509638688,0,0,2,0,7,0,1,0
4,532.9906094784602,1.93,1.2871028885218383,0,0,5,1,8,0,2,1
4,431.069794958091,1.93,0.7920102693348801,0,0,2,0,7,0,1,0
4,566.0633875583646,1.909999996,1.182899050924863,0,0,3,0,6,0,2,0
4,586.131994815507,1.909999996,1.0237980607813304,0,0,0,0,11,1,2,1
4,340.7873907251053,1.909999996,1.6383218745215054,0,0,4,0,6,0,1,0
4,624.0965020386872,1.909999996,2.771093869680662,1,0,1,0,6,0,2,1
4,439.8457692407644,1.909999996,0.7612007918848952,0,0,2,0,7,0,1,0
4,372.5487745555317,1.899999999,2.300669809868489,0,0,2,0,6,0,1,0
4,258.0536748047633,1.899999999,2.218207511032819,0,0,6,1,8,0,1,0
4,465.0430610727319,1.899999999,0.7393854966583941,0,0,5,1,8,0,1,0
4,667.765880374843,1.899999999,2.8064310122645,1,0,6,1,10,0,2,2
4,347.22363752667513,1.899999999,1.921180505392049,0,0,2,0,9,0,1,0
4,263.1191328805921,1.899999999,1.4093138028392107,0,0,0,0,6,0,1,0
4,286.1479025111713,1.8800000030000001,2.3913464587382665,0,0,6,1,8,0,1,0
4,404.8739145710018,1.8800000030000001,1.1434136460040851,0,1,4,0,9,0,1,0
4,371.7891730494144,1.8800000030000001,2.2337745926158012,0,0,2,0,7,0,1,0
4,512.1182630263047,1.870000005,0.599278018930618,0,0,3,0,9,0,2,0
4,597.4725394863195,1.870000005,2.59852009402318,1,0,6,1,8,0,2,1
4,312.75978037607683,1.849999994,1.6204271175532963,0,0,3,0,9,0,1,0
4,395.71164255644584,1.849999994,2.0917322858948544,0,1,4,0,10,0,1,0
4,376.39268428238927,1.849999994,1.0530945495167092,0,0,6,1,8,0,1,0
4,501.655270746123,1.849999994,2.19268428164612,0,0,1,0,9,0,2,0
4,307.6851724877668,1.849999994,2.4306006897331915,0,0,5,1,7,0,1,1
4,103.30573007166468,1.840000004,1.683032967210997,0,0,3,0,9,0,1,0
4,477.65970570907496,1.840000004,2.0443173101544856,0,0,1,0,6,0,1,0
4,529.3726209725514,1.829999998,1.6408148095559965,0,1,1,0,6,0,2,1
4,558.4595695510816,1.8199999930000001,2.735228423144614,1,1,1,0,6,0,2,1
4,491.8986084218697,1.8199999930000001,1.744672951285798,0,1,4,0,8,0,1,0
4,381.7285265298016,1.8199999930000001,2.6045217725720473,1,0,2,0,7,0,1,0
4,617.3943796890748,1.8199999930000001,2.5033801456756213,1,0,4,0,10,0,2,1
4,285.56242389000124,1.8199999930000001,1.5262620533708913,0,0,6,1,10,0,1,0
4,306.973749808349,1.8199999930000001,1.0752112296436875,0,0,4,0,8,0,1,0
4,220.47689026750984,1.8199999930000001,1.5152053313994274,0,0,3,0,8,0,1,0
4,371.52940456925836,1.799999997,2.5655434394380503,1,0,5,1,7,0,1,1
4,320.6198911291895,1.799999997,1.0690813395484808,0,1,0,0,8,0,1,0
4,430.65542684619356,1.799999997,1.8110908646443733,0,0,4,0,9,0,1,0
4,430.1725001672552,1.799999997,2.515241869901869,1,0,1,0,9,0,1,0
4,237.94992212148276,1.799999997,1.383693687820947,0,0,4,0,8,0,1,0
4,475.44201653423283,1.799999997,2.1055240925067435,0,0,2,0,7,0,1,0
4,473.74447799239726,1.75,1.1140789351220364,0,0,6,1,7,0,1,1
